created_at,price
2019-03-17 15:46,4003.535
2019-03-17 15:47,4003.48
2019-03-17 15:47,4003.48
2019-03-17 15:47,4003.509
2019-03-17 15:47,4003.528
2019-03-17 15:47,4003.528
2019-03-17 15:47,4003.405
2019-03-17 15:47,4003.405
2019-03-17 15:47,4003.405
2019-03-17 15:47,4003.405
2019-03-17 15:47,4003.429
2019-03-17 15:48,4003.429
2019-03-17 15:48,4003.563
2019-03-17 15:48,4003.563
2019-03-17 15:48,4003.563
2019-03-17 15:48,4003.563
2019-03-17 15:48,4003.563
2019-03-17 15:48,4003.563
2019-03-17 15:48,4003.719
2019-03-17 15:48,4003.735
2019-03-17 15:48,4003.735
2019-03-17 15:48,4003.719
2019-03-17 15:49,4003.719
2019-03-17 15:49,4003.691
2019-03-17 15:49,4003.691
2019-03-17 15:49,4003.691
2019-03-17 15:49,4003.691
2019-03-17 15:49,4003.703
2019-03-17 15:49,4003.703
2019-03-17 15:49,4003.703
2019-03-17 15:49,4003.703
2019-03-17 15:49,4003.703
2019-03-17 15:50,4003.703
2019-03-17 15:50,4003.703
2019-03-17 15:50,4003.703
2019-03-17 15:50,4003.704
2019-03-17 15:50,4003.704
2019-03-17 15:50,4003.704
2019-03-17 15:50,4003.704
2019-03-17 15:50,4003.704
2019-03-17 15:50,4003.704
2019-03-17 15:50,4003.704
2019-03-17 15:50,4003.704
2019-03-17 15:51,4003.734
2019-03-17 15:51,4003.734
2019-03-17 15:51,4003.734
2019-03-17 15:51,4003.734
2019-03-17 15:51,4003.734
2019-03-17 15:51,4003.737
2019-03-17 15:51,4003.753
2019-03-17 15:51,4003.753
2019-03-17 15:51,4004.097
2019-03-17 15:52,4004.48
2019-03-17 15:52,4004.519
2019-03-17 15:52,4004.519
2019-03-17 15:52,4004.519
2019-03-17 15:52,4004.519
2019-03-17 15:52,4004.456
2019-03-17 15:52,4004.531
2019-03-17 15:52,4004.556
2019-03-17 15:52,4004.556
2019-03-17 15:53,4004.556
2019-03-17 15:53,4004.556
2019-03-17 15:53,4004.556
2019-03-17 15:53,4004.615
2019-03-17 15:53,4004.615
2019-03-17 15:53,4004.55
2019-03-17 15:53,4004.55
2019-03-17 15:53,4004.55
2019-03-17 15:53,4004.584
2019-03-17 15:53,4004.584
2019-03-17 15:53,4004.584
2019-03-17 15:54,4004.584
2019-03-17 15:54,4004.581
2019-03-17 15:54,4004.581
2019-03-17 15:54,4004.618
2019-03-17 15:54,4004.651
2019-03-17 15:54,4004.634
2019-03-17 15:54,4004.634
2019-03-17 15:54,4004.73
2019-03-17 15:54,4004.73
2019-03-17 15:54,4004.898
2019-03-17 15:55,4004.898
2019-03-17 15:55,4004.838
2019-03-17 15:55,4004.858
2019-03-17 15:55,4004.963
2019-03-17 15:55,4004.963
2019-03-17 15:55,4004.979
2019-03-17 15:55,4004.998
2019-03-17 15:55,4004.965
2019-03-17 15:55,4004.968
2019-03-17 15:55,4005.023
2019-03-17 15:55,4005.025
2019-03-17 15:56,4005.062
2019-03-17 15:56,4005.057
2019-03-17 15:56,4005.078
2019-03-17 15:56,4005.072
2019-03-17 15:56,4005.079
2019-03-17 15:56,4005.079
2019-03-17 15:56,4005.101
2019-03-17 15:56,4005.101
2019-03-17 15:56,4005.109
2019-03-17 15:56,4005.101
2019-03-17 15:57,4005.116
2019-03-17 15:57,4005.114
2019-03-17 15:57,4005.13
2019-03-17 15:57,4005.123
2019-03-17 15:57,4005.123
2019-03-17 15:57,4005.267
2019-03-17 15:57,4005.249
2019-03-17 15:57,4005.244
2019-03-17 15:57,4005.23
2019-03-17 15:57,4005.227
2019-03-17 15:57,4005.299
2019-03-17 15:58,4005.304
2019-03-17 15:58,4005.268
2019-03-17 15:58,4005.174
2019-03-17 15:58,4005.469
2019-03-17 15:58,4005.451
2019-03-17 15:58,4005.468
2019-03-17 15:58,4005.452
2019-03-17 15:58,4005.452
2019-03-17 15:58,4005.452
2019-03-17 15:58,4005.45
2019-03-17 15:59,4005.45
2019-03-17 15:59,4005.45
2019-03-17 15:59,4005.466
2019-03-17 15:59,4005.466
2019-03-17 15:59,4005.466
2019-03-17 15:59,4005.246
2019-03-17 15:59,4005.246
2019-03-17 15:59,4005.246
2019-03-17 15:59,4005.245
2019-03-17 15:59,4005.245
2019-03-17 16:00,4005.343
2019-03-17 16:00,4005.343
2019-03-17 16:00,4005.349
2019-03-17 16:00,4005.39
2019-03-17 16:00,4005.39
2019-03-17 16:00,4005.392
2019-03-17 16:00,4005.392
2019-03-17 16:00,4005.392
2019-03-17 16:00,4005.392
2019-03-17 16:00,4005.392
2019-03-17 16:01,4005.49
2019-03-17 16:01,4005.524
2019-03-17 16:01,4005.524
2019-03-17 16:01,4005.527
2019-03-17 16:01,4005.527
2019-03-17 16:01,4005.527
2019-03-17 16:01,4005.527
2019-03-17 16:01,4005.527
2019-03-17 16:01,4005.495
2019-03-17 16:01,4005.515
2019-03-17 16:01,4005.526
2019-03-17 16:02,4005.526
2019-03-17 16:02,4005.598
2019-03-17 16:02,4005.615
2019-03-17 16:02,4005.536
2019-03-17 16:02,4005.389
2019-03-17 16:02,4005.547
2019-03-17 16:02,4005.542
2019-03-17 16:02,4005.627
2019-03-17 16:02,4005.627
2019-03-17 16:02,4005.627
2019-03-17 16:03,4005.772
2019-03-17 16:03,4005.833
2019-03-17 16:03,4005.833
2019-03-17 16:03,4006.19
2019-03-17 16:03,4006.219
2019-03-17 16:03,4006.226
2019-03-17 16:03,4006.408
2019-03-17 16:03,4006.377
2019-03-17 16:03,4006.379
2019-03-17 16:03,4006.454
2019-03-17 16:03,4006.377
2019-03-17 16:04,4006.388
2019-03-17 16:04,4006.389
2019-03-17 16:04,4006.389
2019-03-17 16:04,4006.388
2019-03-17 16:04,4006.388
2019-03-17 16:04,4006.4
2019-03-17 16:04,4006.4
2019-03-17 16:04,4006.4
2019-03-17 16:04,4006.599
2019-03-17 16:04,4006.599
2019-03-17 16:05,4006.589
2019-03-17 16:05,4006.59
2019-03-17 16:05,4006.595
2019-03-17 16:05,4006.538
2019-03-17 16:05,4006.594
2019-03-17 16:05,4006.594
2019-03-17 16:05,4006.594
2019-03-17 16:05,4006.594
2019-03-17 16:05,4006.594
2019-03-17 16:05,4007.044
2019-03-17 16:06,4007.044
2019-03-17 16:06,4007.045
2019-03-17 16:06,4007.045
2019-03-17 16:06,4007.045
2019-03-17 16:06,4007.045
2019-03-17 16:06,4007.045
2019-03-17 16:06,4007.057
2019-03-17 16:06,4007.057
2019-03-17 16:06,4006.99
2019-03-17 16:06,4007.104
2019-03-17 16:07,4007.104
2019-03-17 16:07,4007.104
2019-03-17 16:07,4007.108
2019-03-17 16:07,4007.108
2019-03-17 16:07,4007.21
2019-03-17 16:07,4007.244
2019-03-17 16:07,4007.244
2019-03-17 16:07,4007.337
2019-03-17 16:07,4007.337
2019-03-17 16:07,4007.157
2019-03-17 16:08,4007.157
2019-03-17 16:08,4007.314
2019-03-17 16:08,4007.314
2019-03-17 16:08,4007.314
2019-03-17 16:08,4007.301
2019-03-17 16:08,4007.306
2019-03-17 16:08,4007.306
2019-03-17 16:08,4007.239
2019-03-17 16:08,4007.227
2019-03-17 16:08,4007.185
2019-03-17 16:08,4007.191
2019-03-17 16:09,4007.143
2019-03-17 16:09,4007.143
2019-03-17 16:09,4007.093
2019-03-17 16:09,4007.093
2019-03-17 16:09,4007.09
2019-03-17 16:09,4007.088
2019-03-17 16:09,4007.088
2019-03-17 16:09,4007.086
2019-03-17 16:09,4006.789
2019-03-17 16:09,4006.791
2019-03-17 16:10,4006.791
2019-03-17 16:10,4006.791
2019-03-17 16:10,4006.791
2019-03-17 16:10,4006.791
2019-03-17 16:10,4006.791
2019-03-17 16:10,4006.791
2019-03-17 16:10,4006.791
2019-03-17 16:10,4006.791
2019-03-17 16:10,4006.791
2019-03-17 16:10,4006.791
2019-03-17 16:11,4006.791
2019-03-17 16:11,4006.791
2019-03-17 16:11,4006.791
2019-03-17 16:11,4006.791
2019-03-17 16:11,4006.791
2019-03-17 16:11,4006.835
2019-03-17 16:11,4006.835
2019-03-17 16:11,4006.902
2019-03-17 16:11,4006.902
2019-03-17 16:11,4006.996
2019-03-17 16:12,4006.996
2019-03-17 16:12,4006.996
2019-03-17 16:12,4007.096
2019-03-17 16:12,4007.118
2019-03-17 16:12,4007.118
2019-03-17 16:12,4007.118
2019-03-17 16:12,4007.118
2019-03-17 16:12,4007.118
2019-03-17 16:12,4007.002
2019-03-17 16:12,4007.052
2019-03-17 16:13,4007.002
2019-03-17 16:13,4007.052
2019-03-17 16:13,4007.091
2019-03-17 16:13,4007.091
2019-03-17 16:13,4007.179
2019-03-17 16:13,4007.179
2019-03-17 16:13,4007.179
2019-03-17 16:13,4007.179
2019-03-17 16:13,4007.096
2019-03-17 16:13,4007.218
2019-03-17 16:14,4007.235
2019-03-17 16:14,4007.218
2019-03-17 16:14,4007.413
2019-03-17 16:14,4007.579
2019-03-17 16:14,4007.659
2019-03-17 16:14,4007.812
2019-03-17 16:14,4007.789
2019-03-17 16:14,4007.79
2019-03-17 16:14,4008.04
2019-03-17 16:14,4007.788
2019-03-17 16:14,4007.72
2019-03-17 16:15,4007.724
2019-03-17 16:15,4007.787
2019-03-17 16:15,4007.874
2019-03-17 16:15,4008.036
2019-03-17 16:15,4007.881
2019-03-17 16:15,4008.017
2019-03-17 16:15,4008.013
2019-03-17 16:15,4008.073
2019-03-17 16:15,4008.036
2019-03-17 16:15,4008.036
2019-03-17 16:16,4007.831
2019-03-17 16:16,4007.927
2019-03-17 16:16,4007.927
2019-03-17 16:16,4007.927
2019-03-17 16:16,4007.927
2019-03-17 16:16,4007.893
2019-03-17 16:16,4007.914
2019-03-17 16:16,4007.914
2019-03-17 16:16,4007.814
2019-03-17 16:16,4007.843
2019-03-17 16:16,4007.814
2019-03-17 16:17,4007.842
2019-03-17 16:17,4007.826
2019-03-17 16:17,4007.826
2019-03-17 16:17,4008.008
2019-03-17 16:17,4008.049
2019-03-17 16:17,4008.15
2019-03-17 16:17,4007.99
2019-03-17 16:17,4008.165
2019-03-17 16:17,4008.165
2019-03-17 16:17,4008.317
2019-03-17 16:18,4008.317
2019-03-17 16:18,4008.262
2019-03-17 16:18,4008.495
2019-03-17 16:18,4008.495
2019-03-17 16:18,4008.495
2019-03-17 16:18,4008.403
2019-03-17 16:18,4008.403
2019-03-17 16:18,4008.403
2019-03-17 16:18,4008.486
2019-03-17 16:18,4008.486
2019-03-17 16:18,4008.486
2019-03-17 16:19,4008.486
2019-03-17 16:19,4008.486
2019-03-17 16:19,4008.792
2019-03-17 16:19,4008.756
2019-03-17 16:19,4008.756
2019-03-17 16:19,4008.681
2019-03-17 16:19,4008.681
2019-03-17 16:19,4008.681
2019-03-17 16:19,4008.558
2019-03-17 16:19,4008.434
2019-03-17 16:20,4008.373
2019-03-17 16:20,4008.373
2019-03-17 16:20,4008.095
2019-03-17 16:20,4008.095
2019-03-17 16:20,4008.037
2019-03-17 16:20,4008.093
2019-03-17 16:20,4008.037
2019-03-17 16:20,4007.987
2019-03-17 16:20,4007.567
2019-03-17 16:20,4007.567
2019-03-17 16:20,4007.568
2019-03-17 16:21,4007.485
2019-03-17 16:21,4007.484
2019-03-17 16:21,4007.484
2019-03-17 16:21,4007.412
2019-03-17 16:21,4007.412
2019-03-17 16:21,4007.412
2019-03-17 16:21,4007.412
2019-03-17 16:21,4007.4
2019-03-17 16:21,4007.4
2019-03-17 16:21,4007.127
2019-03-17 16:22,4007.099
2019-03-17 16:22,4007.099
2019-03-17 16:22,4007.099
2019-03-17 16:22,4007.094
2019-03-17 16:22,4007.094
2019-03-17 16:22,4006.537
2019-03-17 16:22,4006.532
2019-03-17 16:22,4006.532
2019-03-17 16:22,4006.448
2019-03-17 16:22,4006.448
2019-03-17 16:22,4006.448
2019-03-17 16:23,4006.029
2019-03-17 16:23,4006.029
2019-03-17 16:23,4006.029
2019-03-17 16:23,4006.031
2019-03-17 16:23,4004.87
2019-03-17 16:23,4004.87
2019-03-17 16:23,4003.979
2019-03-17 16:23,4003.903
2019-03-17 16:23,4003.787
2019-03-17 16:23,4003.678
2019-03-17 16:24,4003.666
2019-03-17 16:24,4003.461
2019-03-17 16:24,4003.461
2019-03-17 16:24,4003.348
2019-03-17 16:24,4003.348
2019-03-17 16:24,4003.348
2019-03-17 16:24,4003.348
2019-03-17 16:24,4003.128
2019-03-17 16:24,4003.132
2019-03-17 16:24,4003.132
2019-03-17 16:25,4003.132
2019-03-17 16:25,4003.132
2019-03-17 16:25,4003.132
2019-03-17 16:25,4003.132
2019-03-17 16:25,4003.131
2019-03-17 16:25,4003.131
2019-03-17 16:25,4002.76
2019-03-17 16:25,4002.758
2019-03-17 16:25,4002.83
2019-03-17 16:25,4001.951
2019-03-17 16:26,4001.951
2019-03-17 16:26,4001.951
2019-03-17 16:26,4001.951
2019-03-17 16:26,4001.951
2019-03-17 16:26,4001.952
2019-03-17 16:26,4001.951
2019-03-17 16:26,4001.951
2019-03-17 16:26,4001.951
2019-03-17 16:26,4001.951
2019-03-17 16:26,4001.95
2019-03-17 16:27,4001.945
2019-03-17 16:27,4001.942
2019-03-17 16:27,4001.946
2019-03-17 16:27,4001.946
2019-03-17 16:27,4002.021
2019-03-17 16:27,4002.021
2019-03-17 16:27,4002.021
2019-03-17 16:27,4002.021
2019-03-17 16:27,4002.021
2019-03-17 16:27,4002.021
2019-03-17 16:28,4002.021
2019-03-17 16:28,4002.021
2019-03-17 16:28,4001.742
2019-03-17 16:28,4001.742
2019-03-17 16:28,4001.741
2019-03-17 16:28,4001.741
2019-03-17 16:28,4001.714
2019-03-17 16:28,4001.666
2019-03-17 16:28,4001.53
2019-03-17 16:28,4001.53
2019-03-17 16:29,4001.53
2019-03-17 16:29,4001.53
2019-03-17 16:29,4001.428
2019-03-17 16:29,4001.428
2019-03-17 16:29,4001.158
2019-03-17 16:29,4001.158
2019-03-17 16:29,4000.814
2019-03-17 16:29,4000.814
2019-03-17 16:29,4000.814
2019-03-17 16:29,4000.557
2019-03-17 16:30,4000.557
2019-03-17 16:30,4000.557
2019-03-17 16:30,4000.557
2019-03-17 16:30,4000.557
2019-03-17 16:30,4000.557
2019-03-17 16:30,4000.557
2019-03-17 16:30,4000.557
2019-03-17 16:30,4000.468
2019-03-17 16:30,4000.468
2019-03-17 16:30,4000.468
2019-03-17 16:31,4000.268
2019-03-17 16:31,3999.605
2019-03-17 16:31,3999.605
2019-03-17 16:31,3999.605
2019-03-17 16:31,3999.605
2019-03-17 16:31,3999.605
2019-03-17 16:31,3999.605
2019-03-17 16:31,3999.655
2019-03-17 16:31,3999.655
